id,texto,URL,Author,datePublished,title,rotulo,short url,url,imagem
29,"Em áudio, Moro diz: será esse imbecil o presidente Dallagnol responde: infelizmente esta ameba é a nossa única escolha [o Bozo].",https://aosfatos.org/noticias/nao-ha-fontes-que-provem-existencia-de-audio-em-que-moro-xinga-bolsonaro/,https:www.aosfatos.org,25/06/2019,Não há fontes que provem existência de áudio em que Moro xinga Bolsonaro | Aos Fatos,FALSO,,,
1023,General Villas Bôas anuncia intervenção militar e convoca povo do Brasil,https://piaui.folha.uol.com.br/lupa/2018/06/04/verificamos-intervencao-general/,https:piaui.folha.uol.com.brlupa,04/06/2018 19:28,#Verificamos: General Villas Bôas não anunciou intervenção militar,FALSO,https://t.co/7nXUKpuUZn,http://www.boatos.org/politica/villas-boas-intervencao-convoca-povo.html,
977,Ato em Campinas em prol da saúde do presidente Jair Messias Bolsonaro vídeo,https://piaui.folha.uol.com.br/lupa/2018/09/16/verificamos-ato-saude-bolsonaro/,https:piaui.folha.uol.com.brlupa,16/09/2018 22:00,#Verificamos: Vídeo não mostra ato em Campinas em prol da saúde de Bolsonaro,FALSO,https://t.co/lNeDR89Oj7,https://twitter.com/i/web/status/1040744221895000064,
83,Papa Francisco cancela a Bíblia e propõe criar um novo livro.,https://aosfatos.org/noticias/papa-francisco-nao-cancelou-biblia-e-propos-novo-livro/,https:www.aosfatos.org,25/04/2019,Papa Francisco não cancelou Bíblia e propôs novo livro | Aos Fatos,FALSO,https://t.co/ouq05GZEsS,https://twitter.com/i/web/status/985557447375900672,1
824,Polícia Federal descobre que Bolsonaro tem R$ 200 milhões em conta na Suíça,https://piaui.folha.uol.com.br/lupa/2019/01/10/verificamos-bolsonaro-suica/,https:piaui.folha.uol.com.brlupa,10/01/2019 15:20,falsa notícia de que PF descobriu conta secreta de Bolsonaro na Suíça,FALSO,https://t.co/ycFIasByf3,https://uolnoticias.000webhostapp.com/noticias/2018/policia_federal_descobre_conta_de_200_milhoes_de_bolsonaro_na_suica.html,
665,Papa Francisco cancela a Bíblia e propõe criar um novo livro,https://piaui.folha.uol.com.br/lupa/2019/04/25/verificamos-papa-francisco-biblia/,https:piaui.folha.uol.com.brlupa,25/04/2019 17:46,#Verificamos:  falso que Papa Francisco cancelou a Bíblia e propôs criar novo livro,FALSO,https://t.co/ouq05GZEsS,https://twitter.com/i/web/status/985557447375900672,
892,Todos os senadores do PT votaram a favor do aumento para os ministros do STF,https://piaui.folha.uol.com.br/lupa/2018/11/19/verificamos-pt-senado-aumento-stf/,https:piaui.folha.uol.com.brlupa,19/11/2018 20:24,#Verificamos:  falso que todos os senadores do PT votaram pelo aumento do STF,FALSO,,,
1104,"Não caiam na nova jogada suja da esquerda. Pegaram um vídeo antigo no YouTube do então Deputado federal BOLSONARO, onde ele pede para que a população compareça às manifestações do dia 15 de março. Só que essas manifestações eram sobre o impeachment da Dil",https://aosfatos.org/noticias/reportagem-sobre-apoio-de-bolsonaro-protestos-nao-usou-video-2015/,https:www.aosfatos.org,28/02/2020,Reportagem sobre apoio de Bolsonaro a protestos não usou vídeo de 2015 | Aos Fatos,FALSO,https://t.co/HEJF7DV8Fc,https://twitter.com/i/web/status/1233448744076693506,1
254,&#39;Andrade&#39; deixa escapar e confessa que Lula será o verdadeiro presidente em caso de vitória,https://aosfatos.org/noticias/haddad-nao-prometeu-fazer-lula-presidente-do-brasil-apos-passar-para-o-segundo-turno/,https:www.aosfatos.org,09/10/2018,Haddad não prometeu fazer Lula presidente após passar para o segundo turno | Aos Fatos,FALSO,https://t.co/yueeTJao0B,https://twitter.com/i/web/status/1125247021437345796,
782,Urgente. OAB ameaça expulsar que advogar de graça para familiares de Brumadinho,https://piaui.folha.uol.com.br/lupa/2019/02/06/verificamos-oab-brumadinho/,https:piaui.folha.uol.com.brlupa,06/02/2019 15:19,falso que OAB ameaça expulsar advogados que atuarem de graça em Brumadinho,FALSO,https://t.co/yhnaW1xmJt,https://www.youtube.com/attribution_link?a=QJ6Yb9I_67Q&u=%2Fwatch%3Fv%3DHknFSf2xqdc%26feature%3Dshare,
3,Você sabia que Benedita da Silva já foi embaixadora em News York e nem inglês falava! Elá lembrado do escândalo do aluguel da limusine nos USA por Benedita Percebo que a petralhada tem uma síndrome do esquecimento oportuno! Mas nós estamos ajudando a lemb,https://aosfatos.org/noticias/nao-e-verdade-que-benedita-da-silva-foi-embaixadora-do-brasil-nos-eua/,https:www.aosfatos.org,22/07/2019,Não é verdade que Benedita da Silva foi embaixadora do Brasil nos EUA | Aos Fatos,FALSO,https://t.co/XTTOcpW0yV,https://twitter.com/i/web/status/1152695774561603585,
868,A mãe disfarçando com as crianças até conseguir roubar a bolsa da mulher em um shopping no Rio de Janeiro vídeo,https://piaui.folha.uol.com.br/lupa/2018/12/05/verificamos-mae-filha-bolsa-shopping/,https:piaui.folha.uol.com.brlupa,05/12/2018 18:15,#Verificamos: Vídeo em que mãe usa filha para furtar bolsa não foi gravado no RJ,FALSO,https://t.co/359f8R8KDN,https://twitter.com/i/web/status/1067562694759333888,
2072,Bolsonaro teve 57 milhões de votos. Para receber os 600 reais [do auxílio emergencial] teve 170 milhões inscritos. Não é fofa a resistência,https://piaui.folha.uol.com.br/lupa/2020/05/06/verificamos-auxilio-emergencial-170-milhoes/,https:piaui.folha.uol.com.brlupa,2020-05-06 14:13:05,#Verificamos:  falso que 170 milhões estão recebendo auxílio emergencial por coronavírus no Brasil | Agência Lupa,FALSO,https://t.co/UVPq106lUi,https://twitter.com/i/web/status/1257743945569841153,1
1,Espaço dedicado para os eleitores do Bolsonaro explicarem a retirada da INSULINA do SUS.,https://aosfatos.org/noticias/governo-bolsonaro-nao-suspendeu-distribuicao-de-insulina-no-sus/,https:www.aosfatos.org,22/07/2019,Governo Bolsonaro não suspendeu distribuição de insulina no SUS | Aos Fatos,FALSO,,,
1210,[A Holanda] já passou do pico da epidemia e está indo para o fim da epidemia,https://piaui.folha.uol.com.br/lupa/2020/04/01/osmar-terra-coronavirus-holanda/,https:piaui.folha.uol.com.brlupa,2020-04-01 13:33:11,"No Twitter, Osmar Terra publica informações falsas sobre Covid-19 nos Países Baixos | Agência Lupa",FALSO,https://t.co/nXLmJo4VmW,https://twitter.com/i/web/status/1245205875008196609,1
27,Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério.,https://aosfatos.org/noticias/militar-preso-por-transportar-cocaina-em-aviao-da-fab-nao-e-filiado-ao-pt/,https:www.aosfatos.org,27/06/2019,Militar preso por transportar cocaína em avião da FAB não é filiado ao PT | Aos Fatos,FALSO,,,
1071,"O Ministério da Saúde através da Agência Nacional de Vigilância Sanitária, suspendeu por meio da Resolução 96, a fabricação, distribuição, manipulação, comercialização e armazenagem de medicamentos com o princípio ativo denominado FENILPROPALAMINA. A medi",https://aosfatos.org/noticias/e-falso-que-antigripais-contenham-substancia-mortal-proibida-pela-anvisa/,https:www.aosfatos.org,28/01/2020,falso que antigripais contenham substância mortal proibida pela Anvisa | Aos Fatos,FALSO,https://t.co/eUuoS7BjO8,https://twitter.com/i/web/status/1203013889295708161,
1019,Vila na Itália oferece 2 mil euros para quem quiser se mudar para lá,https://piaui.folha.uol.com.br/lupa/2018/06/07/verificamos-vila-italia/,https:piaui.folha.uol.com.brlupa,07/06/2018 16:01,#Verificamos: Vila na Itália não oferece 2 mil euros para quem quiser se mudar para lá,FALSO,https://t.co/jLXgxuifUM,http://viaagenciabrasil.jornaltijucas.com.br/geral/vila-na-italia-oferece-2-mil-euros-para-pessoas-quem-quiser-se-mudar-para-la/,
585,Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério,https://piaui.folha.uol.com.br/lupa/2019/06/27/verificamos-sargento-39-kg-cocaina-filiado-pt/,https:piaui.folha.uol.com.brlupa,27/06/2019 15:19,#Verificamos:  falso que sargento pego com 39 kg de cocaína é filiado ao PT,FALSO,,,
1132,Governo Federal iniciou o cadastramento do Auxílio Cidadão que dá uma ajuda mensal no valor de R$ 200 para trabalhadores autônomos e pessoas de baixa renda para ajudar a combater CORONAVRUS. Confira se você tem direito ao benefício...,https://aosfatos.org/noticias/governo-nao-iniciou-cadastro-para-auxilio-cidadao-de-r-200-contra-coronavirus/,https:www.aosfatos.org,2020-03-23,Governo não iniciou cadastro para 'auxílio-cidadão' de R$ 200 contra coronavírus | Aos Fatos,FALSO,https://t.co/wlj8ve5GDT,https://twitter.com/i/web/status/1242368511550328832,
583,Adivinha quem estava com o presidente miliciano na fatídica Marcha para Jesus Ele mesmo! Sargento traficante miliciano do PSL! Veja a foto.,https://piaui.folha.uol.com.br/lupa/2019/06/28/verificamos-sargento-preso-39-kg-cocaina-bolsonaro-marcha-para-jesus/,https:piaui.folha.uol.com.brlupa,28/06/2019 12:26,#Verificamos:  falso que sargento preso com 39 kg de cocaína tirou foto com Bolsonaro na Marcha para Jesus,FALSO,https://t.co/T8Ne0WMLAw,https://twitter.com/i/web/status/1144414868478386177,1
658,"Pablo Escobar, Cristina Kirchner, Dilma Rousseff e Néstor Kirchner. Alta sociedade do crime reunida",https://piaui.folha.uol.com.br/lupa/2019/04/29/verificamos-dilma-pablo-escobar/,https:piaui.folha.uol.com.brlupa,29/04/2019 18:21,#Verificamos: Dilma e Pablo Escobar não aparecem em foto com Cristina e Néstor Kirchner,FALSO,,,
49,"Resumo das manifestações de hoje: 1% educação, 4% maconha, 5% Não sabem porque estão ali, 90% Lula livre.",https://aosfatos.org/noticias/foto-de-marcha-lula-livre-de-2018-e-compartilhada-como-se-fosse-de-manifestacao-pela-educacao/,https:www.aosfatos.org,31/05/2019,Foto de marcha Lula Livre é compartilhada como se fosse de ato pela educação | Aos Fatos,FALSO,https://t.co/btjLBTFxmP,https://twitter.com/i/web/status/1134232539638329345,1
876,No Governo Dilma foi assinado um tratado onde o Brasil cedeu por 25 anos parte da costa brasileira para pesca chinesa,https://piaui.folha.uol.com.br/lupa/2018/11/27/verificamos-china-pesca/,https:piaui.folha.uol.com.brlupa,27/11/2018 20:05,#Verificamos: Brasil não cedeu área costeira à China durante o governo Dilma Rousseff,FALSO,https://t.co/fUqX2YglMC,https://twitter.com/i/web/status/1067714995515985920,
184,"O PT entrou com uma liminar, pedindo a anulação do Projeto do Bolsonaro com Israel para acabar com a seca do Nordeste, a seca no Nordeste é cultural, quase um patrimônio, e não deve ser destruída, disse Gleisi Hoffmann.",https://aosfatos.org/noticias/e-falso-que-pt-pediu-liminar-para-barrar-projeto-de-dessalinizacao-de-bolsonaro/,https:www.aosfatos.org,31/12/2018,É falso que PT pediu liminar para barrar projeto de dessalinização de Bolsonaro | Aos Fatos,FALSO,https://t.co/Uk1zkvq6Kr,https://twitter.com/i/web/status/1086161890429022208,
840,O filme Corpus Christi do diretor safado chamado deputado Jean Wyllys ... está para ser exibido nos cinemas. Com patrocínio da Lei Rouanet. Este filme mostra Jesus e seus discípulos como gays,https://piaui.folha.uol.com.br/lupa/2018/12/20/verificamos-jean-wyllys-filme-jesus-homossexual/,https:piaui.folha.uol.com.brlupa,20/12/2018 16:22,#Verificamos: Jean Wyllys não dirige filme que retrata Jesus como homossexual,FALSO,https://t.co/F7Qn0yGtjt,https://twitter.com/i/web/status/1058430027908440069,
18,"Durante os governos Lula, Dilma e Temer, os aviões que transportavam homens da comitiva presidencial, bem como a tripulação, não tinham a permissão do Itamaraty para serem revistados. O sargento que foi preso na Espanha com 39 kg de cocaína em seu contain",https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/,https:www.aosfatos.org,03/07/2019,É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína | Aos Fatos,FALSO,https://t.co/CZofp0xD6Y,https://twitter.com/i/web/status/1144910628185923584,
669,"1 mês após massacre em escola de Suzano, Exército promove projeto Atirador Mirim para ensinar crianças a atirar",https://piaui.folha.uol.com.br/lupa/2019/04/17/verificamos-atirador-mirim/,https:piaui.folha.uol.com.brlupa,17/04/2019 17:12,#Verificamos: Projeto Atirador Mirim do Exército não ensina crianças a atirar,FALSO,,,
1801,Mar da Galiléia em Israel transborda pela primeira vez em 300 anos,https://checamos.afp.com/o-mar-da-galileia-apresentou-um-aumento-em-seu-nivel-durante-o-inverno-mas-nao-transbordou,https:checamos.afp.com,2020-04-29 16:59,"O mar da Galileia apresentou um aumento em seu nível durante o inverno, mas não transbordou | Checamos",FALSO,https://t.co/eb9QrqQpHW,https://www.tupi.fm/mundo/mar-da-galileia-em-israel-transborda-pela-primeira-vez-em-300-anos/amp/,
285,Fátima Bernardes faz surpresa e reforma casa da família de esfaqueador de Bolsonaro,https://aosfatos.org/noticias/nao-e-verdade-que-fatima-bernardes-reformou-casa-do-agressor-de-bolsonaro/,https:www.aosfatos.org,14/09/2018,Não é verdade que Fátima Bernardes reformou a casa do agressor de Bolsonaro | Aos Fatos,FALSO,https://t.co/unVRcgsBez,http://www.midiaimparcial.com/2018/09/fatima-bernardes-faz-surpresa-e-reforma.html?m=1,
133,"Person of the Year Time: Jair Bolsonaro, president of the Federative Republic of Brazil",https://aosfatos.org/noticias/bolsonaro-nao-foi-eleito-personalidade-do-ano-pela-revista-time/,https:www.aosfatos.org,21/02/2019,Bolsonaro não foi eleito personalidade do ano pela revista Time | Aos Fatos,FALSO,https://t.co/bO7H5ZdYPD,https://twitter.com/i/web/status/1205003288661217281,
2143,"Bolsonaro teve 57 milhões de votos, mas o BOZO teve 170 milhões de inscritos para receber os 600 reais. Não é fofa a resistência",http://aosfatos.org/noticias/e-falso-que-170-milhoes-de-pessoas-se-inscreveram-para-o-auxilio-emergencial/,https:www.aosfatos.org,2020-05-08,falso que 170 milhões de pessoas se inscreveram para o auxílio emergencial | Aos Fatos,FALSO,,,
1180,A Rússia soltou mais de 500 leões nas ruas para garantir que as pessoas fiquem em ambientes fechados durante este surto de pandemia,https://checamos.afp.com/esta-foto-de-um-leao-na-rua-foi-tirada-na-africa-do-sul-em-2016-e-nao-tem-relacao-com-pandemia-do,https:checamos.afp.com,2020-03-26 18:47,Esta foto de um leão na rua foi tirada na frica do Sul em 2016 e não tem relação com a pandemia do novo coronavírus | Checamos,FALSO,https://t.co/MldB8NvjjR,https://twitter.com/i/web/status/1242334362974240768,1
265,Nunca precisou da Lei Rouanet.  o artista brasileiro mais conhecido em Hollywood. Taí a diferença.,https://aosfatos.org/noticias/foto-de-rodrigo-santoro-com-camisa-de-apoio-bolsonaro-e-falsa/,https:www.aosfatos.org,06/10/2018,Foto de Rodrigo Santoro com camisa de apoio a Bolsonaro é falsa | Aos Fatos,FALSO,https://t.co/2L8rnlLF9q,https://twitter.com/i/web/status/1046901831933341697,
138,"Antes de sua morte, o jornalista Ricardo Boechat zombou e brincou com Deus e desqualificou o livro do Apocalipse sobre a segunda vinda de Jesus, acompanhe o vídeo. Com Deus não se brinca.",https://aosfatos.org/noticias/video-de-boechat-em-2011-viraliza-como-se-fosse-da-vespera-da-morte-do-jornalista/,https:www.aosfatos.org,14/02/2019,Vídeo de Boechat em 2011 viraliza como se fosse da véspera da morte do jornalista | Aos Fatos,FALSO,https://t.co/jnrHhFljiP,https://twitter.com/i/web/status/1095776534273507328,
619, Sabe o Bala de Prata   Hum.   Ele poderia ser usado contra o juiz lá de Curitiba.   Ele [bala de prata] é capaz de tudo,https://piaui.folha.uol.com.br/lupa/2019/05/30/verificamos-bala-de-prata-lula/,https:piaui.folha.uol.com.brlupa,30/05/2019 20:17,#Verificamos:  falso que Lula tenha contratado assassino Bala de Prata para dar um jeito em Moro,FALSO,https://t.co/DuKQWWOIJA,http://fb.me/1peDVJLPr,
131,"Adivinha quem é a mãe dessa pobre moça drogada e perdida Pasmem, mas essa moça é filha da deputada Maria do Rosário, a defensora de bandidos que, segundo ela, são pobres vítimas da sociedade. Pois foram essas pobres vítimas da sociedade que transformaram ",https://aosfatos.org/noticias/mulher-que-defende-traficantes-em-video-nao-e-filha-de-maria-do-rosario/,https:www.aosfatos.org,25/02/2019,Mulher que defende traficantes em vídeo não é filha de Maria do Rosário | Aos Fatos,FALSO,https://t.co/fkJuAqAeV3,https://twitter.com/i/web/status/1082381695792369669,1
258,Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições! O que o TSE vai dizer agora,https://aosfatos.org/noticias/palocci-nao-afirmou-em-delacao-que-urnas-foram-encomendadas-para-fraudar-eleicoes/,https:www.aosfatos.org,07/10/2018,Palocci não afirmou em delação que urnas foram 'encomendadas para fraudar as eleições' | Aos Fatos,FALSO,https://t.co/wlMQMWqHbC,https://twitter.com/i/web/status/1011052888196567041,
764,"Dilma queria uma previdência de 95 anos para homem e 85 para mulher. Reclamem! Essa é para o pessoal que reclama da reforma da Previdência do Bolsonaro, boa mesmo era a da Dilma",https://piaui.folha.uol.com.br/lupa/2019/02/21/verificamos-dilma-aposentadoria/,https:piaui.folha.uol.com.brlupa,21/02/2019 17:08,falso que Dilma tenha proposto idade mínima de 95 anos para a aposentadoria,FALSO,https://t.co/tA0kOXoY21,https://twitter.com/i/web/status/1099421205025574912,
189,"Contra fotos ops fatos, não há argumentos Juiz Marco Aurélio e seu amigo Fidel.",https://aosfatos.org/noticias/homem-em-foto-com-Fidel-Castro-e-o-jornalista-Ricardo-Noblat-nao-o-ministro-Marco-Aurelio/,https:www.aosfatos.org,20/12/2018,"Homem em foto com Fidel Castro é o jornalista Ricardo Noblat, não o ministro Marco Aurélio | Aos Fatos",FALSO,https://t.co/ds4Z2tlhAx,https://twitter.com/i/web/status/1075724561881198592,
1803,Es falso que Brasil sea el país con el mayor número de personas recuperadas de Covid-19 | Aos Fatos,http://aosfatos.org/noticias/es-falso-que-brasil-sea-el-pais-con-el-mayor-numero-de-personas-recuperadas-de-covid-19/,https:www.aosfatos.org,2020-04-28,Es falso que Brasil sea el país con el mayor número de personas recuperadas de Covid-19 | Aos Fatos,FALSO,https://t.co/qb0nET04kH,https://twitter.com/i/web/status/1203702687809900544,
1911,O Santo Papa Francisco pediu a todos que repitam esta oração na mente: Estou vacinado com o Sangue de Cristo: nenhum vírus pode tocar-me!,https://checamos.afp.com/o-papa-francisco-nao-pediu-que-repetissem-oracao-estou-vacinado-com-o-sangue-de-cristo-nenhum-virus,https:checamos.afp.com,2020-04-30 21:15,O papa Francisco não pediu que repetissem a oração Estou vacinado com o Sangue de Cristo: nenhum vírus pode tocar-me | Checamos,FALSO,https://t.co/5MMYvWq5mI,https://twitter.com/i/web/status/1245701671461806081,
1600,FBI retirou todas as máscaras que vieram da china que testaram positivo para covide.19 Raça de víboras...Estão vendo gente não usem nada que vem da china..,https://piaui.folha.uol.com.br/lupa/2020/04/22/verificamos-fbi-mascaras-coronavirus/,https:piaui.folha.uol.com.brlupa,2020-04-22 14:02:57,#Verificamos:  falso que FBI apreendeu máscaras importadas da China contaminadas com novo coronavírus | Agência Lupa,FALSO,https://t.co/tuMftMinK3,https://twitter.com/i/web/status/1256246068888711168,
1386,"A FRAUDE PAULISTA. Das 201 mortes, 119 tiveram resultado negativo para o coronavírus. Outros 37 exames foram considerados inadequados, ou seja, não foi possível fazer a análise porque as amostras estavam prejudicadas seja por falta de material, coleta inc",https://aosfatos.org/noticias/e-falso-que-sp-revisou-dados-e-agora-registra-apenas-26-mortes-por-covid-19/,https:www.aosfatos.org,2020-04-06,falso que SP revisou dados e agora registra apenas 26 mortes por Covid-19 | Aos Fatos,FALSO,https://t.co/NfCuHPoslT,https://twitter.com/i/web/status/1247463642527862784,
1146,"O coronavírus antes de atingir os pulmões, permanece na garganta por quatro dias e, nesse período, a pessoa começa a tossir e sentir dores na garganta. Se essa pessoa beber muita água e faz gargarejo com água morna, sal ou vinagre, isso eliminará o vírus.",https://aosfatos.org/noticias/beber-agua-e-fazer-gargarejos-com-sal-ou-vinagre-nao-impedem-infeccao-por-coronavirus/,https:www.aosfatos.org,2020-03-16,Beber água e fazer gargarejos com sal ou vinagre não impedem infecção por coronavírus | Aos Fatos,FALSO,https://t.co/XRnu5qX22B,https://twitter.com/i/web/status/1242205626215870467,
354,Haddad: Qual é a pessoa que hoje está na vida pública e não está investigada Bonner: Jair Bolsonaro do PSL.,https://apublica.org/2018/09/truco-em-video-falso-bonner-diz-a-haddad-que-bolsonaro-nao-e-investigado/,https:apublica.org,17/09/2018,"Em vídeo falso, Bonner diz a Haddad que Bolsonaro não é investigado - Agência Pública",FALSO,https://t.co/9bvIWa1PtB,https://twitter.com/i/web/status/1050753289376227328,
113,"Dilma Rousseff: A lua é muito mais importante do que o sol, porque ela aparece à noite, quando está tudo escuro. Já o sol, aparece de dia quando já está tudo claro, ou seja, não tem utilidade nenhuma.Famosa Micheque me larga essa pérola: A lua é muito mai",https://aosfatos.org/noticias/nem-dilma-nem-michelle-bolsonaro-disseram-que-lua-e-mais-importante-que-o-sol/,https:www.aosfatos.org,19/03/2019,Nem Dilma nem Michelle Bolsonaro disseram que a lua é mais importante que o sol | Aos Fatos,FALSO,https://t.co/PSbdZuZOVD,https://twitter.com/i/web/status/953999827582451713,
1114,Atores da Globo e da Record convocam a população para ir às ruas no dia 15.,https://aosfatos.org/noticias/video-em-que-artistas-convocam-para-protestos-e-de-2015-nao-atual/,https:www.aosfatos.org,02/03/2020,"Vídeo em que artistas convocam para protestos é de 2015, não atual | Aos Fatos",FALSO,https://t.co/7DBEyS90fw,https://noticiabrasilonline.com/atores-da-globo-e-da-record-convocam-a-populacao-para-ir-as-ruas-no-dia-15/,
711,"Isso mesmo, o cantor Pabllo Vittar fechou um contrato de 5 anos com a Globo para apresentar o programa TV Criança Gay",https://piaui.folha.uol.com.br/lupa/2019/03/29/verificamos-pabllo-vittar-tvglobo/,https:piaui.folha.uol.com.brlupa,29/03/2019 17:01,#Verificamos:  falso que Pabllo Vittar apresentará programa infantil na TV Globo,FALSO,https://t.co/E7brE4wmIe,https://twitter.com/i/web/status/983887651894853633,
221,"Atenção, não fotografem seu comprovante de voto. Isso é crime eleitoral!",https://aosfatos.org/noticias/nao-e-crime-eleitoral-fotografar-comprovante-de-votacao/,https:www.aosfatos.org,28/10/2018,Não é crime eleitoral fotografar ou rasurar comprovante de votação | Aos Fatos,FALSO,https://t.co/4PVnZMUahL,https://twitter.com/i/web/status/1056316185921441797,
724,Parabéns aos brasileiros ilegais dos EUA onde a votação em Bolsonaro superou 70%: agora vocês serão denunciados pelo próprio consulado brasileiro para deportação mais rápida,https://piaui.folha.uol.com.br/lupa/2019/03/22/verificamos-bolsonaro-deportacao/,https:piaui.folha.uol.com.brlupa,22/03/2019 18:08,#Verificamos:  falso que brasileiros ilegais nos EUA serão denunciados pelo consulado do Brasil para deportação,FALSO,https://t.co/PPyvD5IZJO,https://twitter.com/i/web/status/1107687638486708226,
219,"Ibope: Bolsonaro 57% Haddad 43%; Band News: Bolsonaro 73% Haddad 27%; Paraná Pesquisas: Bolsonaro 61%, Haddad 39,1%; Record News: 74%, Haddad 16%; BTG Pactual: Bolsonaro 63%, Haddad 37%.",https://aosfatos.org/noticias/mais-uma-corrente-falseia-resultados-de-pesquisas-eleitorais/,https:www.aosfatos.org,28/10/2018,Mais uma corrente falseia resultados de pesquisas eleitorais | Aos Fatos,FALSO,https://t.co/iJnLxWXXIt,https://twitter.com/i/web/status/1055844038304284680,
736,Flávio Bolsonaro envia projeto que legaliza porte de armas no Brasil,https://piaui.folha.uol.com.br/lupa/2019/03/15/verificamos-flavio-bolsonaro-porte/,https:piaui.folha.uol.com.brlupa,15/03/2019 13:52,#Verificamos:  falso que Flávio Bolsonaro tenha proposto legalização do porte de armas,FALSO,https://t.co/bdR1Mo2FrP,https://twitter.com/i/web/status/1107714073620303872,
701,Maria do Rosário diz que Rota errou em matar 11 bandidos em tentativa de assalto a banco. Ela diz que bandidos nem tiveram a chance de revidar. Tá louca,https://piaui.folha.uol.com.br/lupa/2019/04/10/verificamos-maria-do-rosario-rota/,https:piaui.folha.uol.com.brlupa,10/04/2019 14:09,#Verificamos: Maria do Rosário não criticou publicamente ação da Rota que deixou 11 mortos no interior de SP,FALSO,https://t.co/LVUeIvjvpd,https://twitter.com/i/web/status/1115468241286193153,
90,Maria do Rosário diz que Rota errou em matar 11 bandidos em tentativa de assalto a banco....ela diz que bandidos nem tiveram a chance de revidar......tá louca,https://aosfatos.org/noticias/maria-do-rosario-nao-disse-que-assaltantes-foram-mortos-sem-chance-de-revidar/,https:www.aosfatos.org,15/04/2019,Maria do Rosário não disse que assaltantes foram mortos sem ‘chance de revidar’ | Aos Fatos,FALSO,https://t.co/LVUeIvjvpd,https://twitter.com/i/web/status/1115468241286193153,
303,França aprova lei declarando que crianças podem consentir em sexo com adultos,https://aosfatos.org/noticias/franca-nao-aprovou-lei-permitindo-que-criancas-consintam-em-fazer-sexo-com-adultos/,https:www.aosfatos.org,24/08/2018,França não aprovou lei permitindo que crianças consintam em fazer sexo com adultos | Aos Fatos,FALSO,https://t.co/E8xQ8W3PPq,https://conexaopolitica.com.br/mundo/franca-aprova-lei-declarando-que-criancas-podem-consentir-em-sexo-com-adultos/,
954,Movimento nordestinos voltem para casa. O Rio não é lugar para jegue! imagem,https://piaui.folha.uol.com.br/lupa/2018/10/06/verificamos-flavio-bolsonaro-nordestinos/,https:piaui.folha.uol.com.brlupa,06/10/2018 13:35,#Verificamos: Flávio Bolsonaro não veste camiseta contra nordestinos,FALSO,,,
952,Basta colocar o número 1 na urna e ela escolhe o candidato pra você vídeo,https://piaui.folha.uol.com.br/lupa/2018/10/07/verificamos-video-urna-autocompleta/,https:piaui.folha.uol.com.brlupa,07/10/2018 14:55,"#Verificamos: Vídeo de urna que se autocompleta é montagem, diz Justiça Eleitoral",FALSO,https://t.co/Dpfj04Rkcj,https://twitter.com/i/web/status/1048975036747530241,1
1995,"Enquanto você trabalhador está desesperado pra receber estes 600 reais de auxílio emergencial que está sempre em análise, o Governador Wilson Witzel vai dar aos vagabundos que roubam celular, traficantes, estelionatários e estupradores que estão nos presí",https://piaui.folha.uol.com.br/lupa/2020/05/05/verificamos-rio-presidiarios-coronavirus/,https:piaui.folha.uol.com.brlupa,2020-05-05 16:16:30,#Verificamos:  falso que Governo do Rio irá pagar R$ 836 para presidiários do estado | Agência Lupa,FALSO,https://t.co/df7YH57NAU,https://twitter.com/i/web/status/1255405755223683079,
239,AVENIDA PAULISTA FECHADA DE PONTA  PONTA !!! MILHARES CONTRA O PT E  FAVOR DE BOLSONARO,https://aosfatos.org/noticias/foto-aerea-mostra-protesto-fora-dilma-em-2016-e-nao-ato-pro-bolsonaro/,https:www.aosfatos.org,22/10/2018,"Foto aérea mostra protesto 'Fora Dilma' em 2016, e não ato pró-Bolsonaro | Aos Fatos",FALSO,,,
588,"Por acaso você elegeu Rodrigo Maia para ser Presidente, 1 Ministro, ou Rei do Brasil Não podemos aceitar o governo paralelo que esse Maia, a esquerda e o centrão estão querendo implantar no País! Nós elegemos Bolsonaro para ser Presidente!",https://piaui.folha.uol.com.br/lupa/2019/06/25/verificamos-tuite-paulo-falso/,https:piaui.folha.uol.com.brlupa,25/06/2019 18:48,#Verificamos: Tuíte com crítica a Maia não foi feito pelo ministro Paulo Guedes,FALSO,https://t.co/nEMQvmkpax,https://twitter.com/i/web/status/1141246065108299777,1
1034,Cármen Lúcia e Raquel Dogde acabam de pedir prisão emediata sic de Gleisi Hoffmann!,https://piaui.folha.uol.com.br/lupa/2018/05/17/verificamos-carmen-dodge-gleisi/,https:piaui.folha.uol.com.brlupa,17/05/2018 15:23,#Verificamos: PGR e Cármen Lúcia não pediram prisão imediata de Gleisi,FALSO,https://t.co/0cee3IJlwp,http://saudevidaefamilia.org/carmen-lucia-e-raquel-dogde-acabam-de-pedir-prisao-emediata-de-gleisi-hoffmann/,
